student_id,class_id,term_id,subject_id,assessment_type,score
42,1,3,1,homework,22.12
42,1,3,1,exam,27.18
42,1,3,6,test,57.2
42,1,3,6,homework,64.28
42,1,3,6,exam,66.32
42,2,1,23,test,64.73
42,2,1,23,homework,57.08
42,2,1,23,exam,45.2
42,2,1,8,test,16.28
42,2,1,8,homework,28.67
42,2,1,8,exam,26.48
42,2,1,11,test,42.66
42,2,1,11,homework,40.8
42,2,1,11,exam,55.18
42,2,1,24,test,65.97
42,2,1,24,homework,71.96
42,2,1,24,exam,95.63
42,2,1,5,test,36.59
42,2,1,5,homework,48.1
42,2,1,5,exam,58.46
42,2,1,4,test,46.3
42,2,1,4,homework,57.14
42,2,1,4,exam,36.7
42,2,1,13,test,31.2
42,2,1,13,homework,39.04
42,2,1,13,exam,44.02
42,2,1,2,test,7.27
42,2,1,2,homework,14.2
42,2,1,2,exam,20.1
42,2,1,1,test,41.01
42,2,1,1,homework,44.79
42,2,1,1,exam,55.73
42,2,1,6,test,19.31
42,2,1,6,homework,26.16
42,2,1,6,exam,35.16
42,2,2,23,test,59.51
42,2,2,23,homework,70.04
42,2,2,23,exam,96.6
42,2,2,8,test,56.62
42,2,2,8,homework,42.99
42,2,2,8,exam,54.32
42,2,2,11,test,9.88
42,2,2,11,homework,10.28
42,2,2,11,exam,3.03
42,2,2,24,test,64.62
42,2,2,24,homework,84.75
42,2,2,24,exam,91.25
42,2,2,5,test,27.32
42,2,2,5,homework,24.59
42,2,2,5,exam,28.58
42,2,2,4,test,49.27
42,2,2,4,homework,64.72
42,2,2,4,exam,92.14
42,2,2,13,test,16.82
42,2,2,13,homework,17.51
42,2,2,13,exam,19.09
42,2,2,2,test,61.52
42,2,2,2,homework,71.81
42,2,2,2,exam,69.58
42,2,2,1,test,77.26
42,2,2,1,homework,56.54
42,2,2,1,exam,100.0
42,2,2,6,test,51.67
42,2,2,6,homework,47.65
42,2,2,6,exam,50.2
42,2,3,23,test,50.56
42,2,3,23,homework,67.63
42,2,3,23,exam,71.57
42,2,3,8,test,44.31
42,2,3,8,homework,61.92
42,2,3,8,exam,61.57
42,2,3,11,test,10.12
42,2,3,11,homework,9.09
42,2,3,11,exam,10.4
42,2,3,24,test,45.8
42,2,3,24,homework,50.19
42,2,3,24,exam,80.1
42,2,3,5,test,24.86
42,2,3,5,homework,33.23
42,2,3,5,exam,29.16
42,2,3,4,test,64.4
42,2,3,4,homework,83.33
42,2,3,4,exam,55.15
42,2,3,13,test,25.61
42,2,3,13,homework,36.84
42,2,3,13,exam,39.69
42,2,3,2,test,36.14
42,2,3,2,homework,52.69
42,2,3,2,exam,67.24
42,2,3,1,test,54.04
42,2,3,1,homework,80.61
42,2,3,1,exam,74.08
42,2,3,6,test,7.29
42,2,3,6,homework,19.71
42,2,3,6,exam,12.62
42,3,1,23,test,26.64
42,3,1,23,homework,47.95
42,3,1,23,exam,46.81
42,3,1,8,test,16.46
42,3,1,8,homework,22.96
42,3,1,8,exam,24.16
42,3,1,11,test,42.1
42,3,1,11,homework,54.93
42,3,1,11,exam,37.31
42,3,1,24,test,62.48
42,3,1,24,homework,71.64
42,3,1,24,exam,75.48
42,3,1,5,test,8.64
42,3,1,5,homework,15.41
42,3,1,5,exam,18.02
42,3,1,4,test,51.1
42,3,1,4,homework,54.47
42,3,1,4,exam,66.94
42,3,1,13,test,20.88
42,3,1,13,homework,20.62
42,3,1,13,exam,20.0
42,3,1,2,test,50.97
42,3,1,2,homework,66.64
42,3,1,2,exam,81.87
42,3,1,1,test,77.04
42,3,1,1,homework,85.5
42,3,1,1,exam,77.96
42,3,1,6,test,16.33
42,3,1,6,homework,18.9
42,3,1,6,exam,12.46
42,4,1,23,test,9.42
42,4,1,23,homework,15.93
42,4,1,23,exam,25.77
42,4,1,8,test,11.51
42,4,1,8,homework,11.15
42,4,1,8,exam,17.61
42,4,1,11,test,20.16
42,4,1,11,homework,31.82
42,4,1,11,exam,36.15
42,4,1,24,test,40.91
42,4,1,24,homework,75.81
42,4,1,24,exam,54.22
42,4,1,5,test,12.6
42,4,1,5,homework,18.22
42,4,1,5,exam,23.2
42,4,1,4,test,20.48
42,4,1,4,homework,20.19
42,4,1,4,exam,33.0
42,4,1,13,test,22.72
42,4,1,13,homework,43.03
42,4,1,13,exam,35.85
42,4,1,2,test,64.41
42,4,1,2,homework,51.33
42,4,1,2,exam,68.4
42,4,1,1,test,20.14
42,4,1,1,homework,15.89
42,4,1,1,exam,26.06
42,4,1,6,test,22.5
42,4,1,6,homework,29.42
42,4,1,6,exam,39.48
42,4,2,23,test,24.17
42,4,2,23,homework,37.86
42,4,2,23,exam,34.06
42,4,2,8,test,12.52
42,4,2,8,homework,15.9
42,4,2,8,exam,26.12
42,4,2,11,test,8.66
42,4,2,11,homework,18.3
42,4,2,11,exam,9.92
42,4,2,24,test,32.45
42,4,2,24,homework,41.42
42,4,2,24,exam,23.85
42,4,2,5,test,30.9
42,4,2,5,homework,34.61
42,4,2,5,exam,38.13
42,4,2,4,test,7.16
42,4,2,4,homework,12.15
42,4,2,4,exam,18.54
42,4,2,13,test,42.02
42,4,2,13,homework,33.87
42,4,2,13,exam,38.89
42,4,2,2,test,35.26
42,4,2,2,homework,27.0
42,4,2,2,exam,45.74
42,4,2,1,test,32.23
42,4,2,1,homework,51.05
42,4,2,1,exam,67.56
42,4,2,6,test,16.05
42,4,2,6,homework,12.3
42,4,2,6,exam,12.35
42,4,3,23,test,28.92
42,4,3,23,homework,21.49
42,4,3,23,exam,45.38
42,4,3,8,test,71.42
42,4,3,8,homework,82.88
42,4,3,8,exam,89.42
42,4,3,11,test,19.92
42,4,3,11,homework,19.62
42,4,3,11,exam,21.65
42,4,3,24,test,25.05
42,4,3,24,homework,25.86
42,4,3,24,exam,30.95
42,4,3,5,test,19.96
42,4,3,5,homework,24.1
42,4,3,5,exam,25.68
42,4,3,4,test,67.83
42,4,3,4,homework,71.34
42,4,3,4,exam,81.51
42,4,3,13,test,3.54
42,4,3,13,homework,4.35
42,4,3,13,exam,3.83
42,4,3,2,test,23.66
42,4,3,2,homework,25.42
42,4,3,2,exam,30.61
42,4,3,1,test,22.64
42,4,3,1,homework,29.9
42,4,3,1,exam,32.64
42,4,3,6,test,64.39
42,4,3,6,homework,75.17
42,4,3,6,exam,56.04
42,5,1,23,test,38.88
42,5,1,23,homework,33.87
42,5,1,23,exam,33.37
42,5,1,8,test,47.2
42,5,1,8,homework,46.95
42,5,1,8,exam,43.36
42,5,1,11,test,11.59
42,5,1,11,homework,9.35
42,5,1,11,exam,8.38
42,5,1,24,test,26.93
42,5,1,24,homework,29.64
42,5,1,24,exam,25.04
42,5,1,5,test,35.14
42,5,1,5,homework,37.67
42,5,1,5,exam,38.54
42,5,1,4,test,11.11
42,5,1,4,homework,4.3
42,5,1,4,exam,11.81
42,5,1,13,test,56.4
42,5,1,13,homework,66.63
42,5,1,13,exam,71.28
42,5,1,2,test,16.4
42,5,1,2,homework,26.64
42,5,1,2,exam,24.19
42,5,1,1,test,9.27
42,5,1,1,homework,16.44
42,5,1,1,exam,21.14
42,5,1,6,test,6.97
42,5,1,6,homework,7.78
42,5,1,6,exam,12.5
42,5,2,23,test,47.88
42,5,2,23,homework,54.19
42,5,2,23,exam,62.11
42,5,2,8,test,53.49
42,5,2,8,homework,57.64
42,5,2,8,exam,43.06
42,5,2,11,test,31.3
42,5,2,11,homework,32.08
42,5,2,11,exam,46.62
42,5,2,24,test,50.14
42,5,2,24,homework,49.42
42,5,2,24,exam,74.51
42,5,2,5,test,10.93
42,5,2,5,homework,10.49
42,5,2,5,exam,15.53
42,5,2,4,test,18.81
42,5,2,4,homework,19.28
42,5,2,4,exam,12.17
42,5,2,13,test,52.11
42,5,2,13,homework,58.96
42,5,2,13,exam,53.27
42,5,2,2,test,63.48
42,5,2,2,homework,85.47
42,5,2,2,exam,66.97
42,5,2,1,test,19.87
42,5,2,1,homework,41.67
42,5,2,1,exam,54.95
42,5,2,6,test,36.84
42,5,2,6,homework,52.22
42,5,2,6,exam,62.49
42,5,3,23,test,42.7
42,5,3,23,homework,79.82
42,5,3,23,exam,77.25
42,5,3,8,test,50.33
42,5,3,8,homework,54.69
42,5,3,8,exam,77.45
42,5,3,11,test,15.97
42,5,3,11,homework,25.25
42,5,3,11,exam,15.19
42,5,3,24,test,67.01
42,5,3,24,homework,64.16
42,5,3,24,exam,58.82
42,5,3,5,test,69.99
42,5,3,5,homework,90.88
42,5,3,5,exam,69.37
42,5,3,4,test,10.88
42,5,3,4,homework,14.28
42,5,3,4,exam,7.14
42,5,3,13,test,50.82
42,5,3,13,homework,68.4
42,5,3,13,exam,73.07
42,5,3,2,test,23.2
42,5,3,2,homework,22.86
42,5,3,2,exam,17.83
42,5,3,1,test,52.69
42,5,3,1,homework,50.26
42,5,3,1,exam,47.71
42,5,3,6,test,55.69
42,5,3,6,homework,58.6
42,5,3,6,exam,83.07
42,6,1,23,test,35.67
42,6,1,23,homework,27.0
42,6,1,23,exam,31.95
42,6,1,8,test,70.73
42,6,1,8,homework,78.26
42,6,1,8,exam,54.22
42,6,1,11,test,67.14
42,6,1,11,homework,67.61
42,6,1,11,exam,56.97
42,6,1,24,test,24.29
42,6,1,24,homework,27.49
42,6,1,24,exam,29.91
42,6,1,5,test,50.15
42,6,1,5,homework,71.11
42,6,1,5,exam,64.57
42,6,1,4,test,41.75
42,6,1,4,homework,51.09
42,6,1,4,exam,66.53
42,6,1,13,test,8.61
42,6,1,13,homework,11.39
42,6,1,13,exam,5.59
42,6,1,2,test,41.26
42,6,1,2,homework,49.27
42,6,1,2,exam,34.44
42,6,1,1,test,30.64
42,6,1,1,homework,38.07
42,6,1,1,exam,42.03
42,6,1,6,test,43.02
42,6,1,6,homework,46.36
42,6,1,6,exam,41.05
295,1,1,22,test,5.55
295,1,1,22,homework,6.07
295,1,1,22,exam,4.22
295,1,1,21,test,28.26
295,1,1,21,homework,36.05
295,1,1,21,exam,36.53
295,1,1,10,test,15.38
295,1,1,10,homework,13.94
295,1,1,10,exam,21.49
295,1,1,3,test,23.45
295,1,1,3,homework,44.11
295,1,1,3,exam,41.54
295,1,1,6,test,49.38
295,1,1,6,homework,52.43
295,1,1,6,exam,66.85
295,1,1,2,test,68.54
295,1,1,2,homework,65.89
295,1,1,2,exam,100.0
295,1,1,4,test,49.4
295,1,1,4,homework,60.02
295,1,1,4,exam,67.98
295,1,1,13,test,27.52
295,1,1,13,homework,36.13
295,1,1,13,exam,42.24
295,1,1,1,test,12.74
295,1,1,1,homework,14.13
295,1,1,1,exam,25.88
295,1,1,5,test,13.05
295,1,1,5,homework,11.85
295,1,1,5,exam,17.12
295,1,2,22,test,33.98
295,1,2,22,homework,30.46
295,1,2,22,exam,23.54
295,1,2,21,test,23.73
295,1,2,21,homework,35.68
295,1,2,21,exam,42.6
295,1,2,10,test,36.45
295,1,2,10,homework,34.64
295,1,2,10,exam,40.45
295,1,2,3,test,38.92
295,1,2,3,homework,48.45
295,1,2,3,exam,44.62
295,1,2,6,test,50.4
295,1,2,6,homework,62.73
295,1,2,6,exam,70.05
295,1,2,2,test,33.81
295,1,2,2,homework,45.04
295,1,2,2,exam,26.18
295,1,2,4,test,3.2
295,1,2,4,homework,9.9
295,1,2,4,exam,11.64
295,1,2,13,test,66.63
295,1,2,13,homework,85.08
295,1,2,13,exam,89.4
295,1,2,1,test,52.66
295,1,2,1,homework,62.71
295,1,2,1,exam,58.75
295,1,2,5,test,28.96
295,1,2,5,homework,48.52
295,1,2,5,exam,42.54
295,1,3,22,test,18.58
295,1,3,22,homework,23.88
295,1,3,22,exam,37.09
295,1,3,21,test,31.47
295,1,3,21,homework,44.28
295,1,3,21,exam,61.88
295,1,3,10,test,17.27
295,1,3,10,homework,30.8
295,1,3,10,exam,21.88
295,1,3,3,test,24.28
295,1,3,3,homework,28.38
295,1,3,3,exam,31.5
295,1,3,6,test,54.04
295,1,3,6,homework,58.28
295,1,3,6,exam,44.02
295,1,3,2,test,25.92
295,1,3,2,homework,45.67
295,1,3,2,exam,42.3
295,1,3,4,test,38.67
295,1,3,4,homework,46.02
295,1,3,4,exam,32.9
295,1,3,13,test,19.44
295,1,3,13,homework,30.19
295,1,3,13,exam,24.12
295,1,3,1,test,18.46
295,1,3,1,homework,20.61
295,1,3,1,exam,31.31
295,1,3,5,test,48.91
295,1,3,5,homework,64.25
295,1,3,5,exam,74.01
295,2,1,22,test,38.93
295,2,1,22,homework,50.18
295,2,1,22,exam,46.01
295,2,1,21,test,40.94
295,2,1,21,homework,64.98
295,2,1,21,exam,86.37
295,2,1,10,test,21.85
295,2,1,10,homework,22.46
295,2,1,10,exam,24.63
295,2,1,3,test,52.21
295,2,1,3,homework,68.26
295,2,1,3,exam,67.57
295,2,1,6,test,21.94
295,2,1,6,homework,26.06
295,2,1,6,exam,38.47
295,2,1,2,test,17.1
295,2,1,2,homework,11.3
295,2,1,2,exam,18.14
295,2,1,4,test,53.05
295,2,1,4,homework,48.03
295,2,1,4,exam,65.73
295,2,1,13,test,38.7
295,2,1,13,homework,44.13
295,2,1,13,exam,51.99
295,2,1,1,test,43.98
295,2,1,1,homework,40.5
295,2,1,1,exam,40.17
295,2,1,5,test,30.7
295,2,1,5,homework,56.6
295,2,1,5,exam,66.4
295,2,2,22,test,62.51
295,2,2,22,homework,64.11
295,2,2,22,exam,74.72
295,2,2,21,test,10.11
295,2,2,21,homework,9.52
295,2,2,21,exam,6.57
295,2,2,10,test,43.41
295,2,2,10,homework,57.63
295,2,2,10,exam,60.13
295,2,2,3,test,36.27
295,2,2,3,homework,40.31
295,2,2,3,exam,46.39
295,2,2,6,test,47.45
295,2,2,6,homework,46.63
295,2,2,6,exam,59.04
295,2,2,2,test,59.24
295,2,2,2,homework,65.43
295,2,2,2,exam,81.46
295,2,2,4,test,55.35
295,2,2,4,homework,71.97
295,2,2,4,exam,84.39
295,2,2,13,test,10.94
295,2,2,13,homework,16.05
295,2,2,13,exam,9.03
295,2,2,1,test,61.09
295,2,2,1,homework,63.81
295,2,2,1,exam,61.94
295,2,2,5,test,23.7
295,2,2,5,homework,25.74
295,2,2,5,exam,33.08
295,2,3,22,test,41.14
295,2,3,22,homework,50.5
295,2,3,22,exam,42.77
295,2,3,21,test,21.15
295,2,3,21,homework,24.31
295,2,3,21,exam,28.24
295,2,3,10,test,39.04
295,2,3,10,homework,40.3
295,2,3,10,exam,44.26
295,2,3,3,test,34.58
295,2,3,3,homework,57.8
295,2,3,3,exam,51.63
295,2,3,6,test,15.59
295,2,3,6,homework,20.97
295,2,3,6,exam,24.16
295,2,3,2,test,54.37
295,2,3,2,homework,42.31
295,2,3,2,exam,42.56
295,2,3,4,test,67.09
295,2,3,4,homework,63.73
295,2,3,4,exam,59.47
295,2,3,13,test,32.59
295,2,3,13,homework,31.6
295,2,3,13,exam,38.18
295,2,3,1,test,53.66
295,2,3,1,homework,58.68
295,2,3,1,exam,68.07
295,2,3,5,test,17.39
295,2,3,5,homework,30.54
295,2,3,5,exam,29.06
295,3,1,22,test,6.27
295,3,1,22,homework,12.52
295,3,1,22,exam,13.42
295,3,1,21,test,14.73
295,3,1,21,homework,13.91
295,3,1,21,exam,10.68
295,3,1,10,test,55.47
295,3,1,10,homework,68.67
295,3,1,10,exam,71.92
295,3,1,3,test,47.55
295,3,1,3,homework,54.41
295,3,1,3,exam,66.75
295,3,1,6,test,13.75
295,3,1,6,homework,16.17
295,3,1,6,exam,20.39
295,3,1,2,test,76.97
295,3,1,2,homework,84.58
295,3,1,2,exam,60.21
295,3,1,4,test,50.99
295,3,1,4,homework,47.55
295,3,1,4,exam,56.19
295,3,1,13,test,13.64
295,3,1,13,homework,16.2
295,3,1,13,exam,19.51
295,3,1,1,test,71.77
295,3,1,1,homework,66.67
295,3,1,1,exam,56.49
295,3,1,5,test,10.84
295,3,1,5,homework,15.3
295,3,1,5,exam,16.06
295,4,1,22,test,41.51
295,4,1,22,homework,46.74
295,4,1,22,exam,40.82
295,4,1,21,test,34.34
295,4,1,21,homework,59.79
295,4,1,21,exam,53.82
295,4,1,10,test,49.58
295,4,1,10,homework,65.82
295,4,1,10,exam,77.45
295,4,1,3,test,43.34
295,4,1,3,homework,57.44
295,4,1,3,exam,68.91
295,4,1,6,test,31.16
295,4,1,6,homework,38.25
295,4,1,6,exam,39.85
295,4,1,2,test,55.6
295,4,1,2,homework,73.03
295,4,1,2,exam,47.11
295,4,1,4,test,20.76
295,4,1,4,homework,26.73
295,4,1,4,exam,20.25
295,4,1,13,test,36.55
295,4,1,13,homework,37.25
295,4,1,13,exam,35.62
295,4,1,1,test,25.38
295,4,1,1,homework,13.17
295,4,1,1,exam,20.21
295,4,1,5,test,20.26
295,4,1,5,homework,15.89
295,4,1,5,exam,19.0
295,4,2,22,test,28.36
295,4,2,22,homework,26.29
295,4,2,22,exam,35.43
295,4,2,21,test,13.53
295,4,2,21,homework,23.89
295,4,2,21,exam,27.65
295,4,2,10,test,35.86
295,4,2,10,homework,43.3
295,4,2,10,exam,28.08
295,4,2,3,test,48.77
295,4,2,3,homework,65.87
295,4,2,3,exam,83.52
295,4,2,6,test,9.54
295,4,2,6,homework,9.71
295,4,2,6,exam,12.72
295,4,2,2,test,18.96
295,4,2,2,homework,28.44
295,4,2,2,exam,32.97
295,4,2,4,test,12.7
295,4,2,4,homework,12.18
295,4,2,4,exam,12.71
295,4,2,13,test,32.08
295,4,2,13,homework,56.68
295,4,2,13,exam,59.41
295,4,2,1,test,50.2
295,4,2,1,homework,37.08
295,4,2,1,exam,64.55
295,4,2,5,test,35.37
295,4,2,5,homework,49.7
295,4,2,5,exam,35.93
295,4,3,22,test,21.47
295,4,3,22,homework,19.59
295,4,3,22,exam,24.78
295,4,3,21,test,18.12
295,4,3,21,homework,27.5
295,4,3,21,exam,31.67
295,4,3,10,test,31.4
295,4,3,10,homework,44.2
295,4,3,10,exam,50.1
295,4,3,3,test,66.28
295,4,3,3,homework,58.65
295,4,3,3,exam,53.98
295,4,3,6,test,68.02
295,4,3,6,homework,66.81
295,4,3,6,exam,70.98
295,4,3,2,test,19.33
295,4,3,2,homework,33.02
295,4,3,2,exam,25.86
295,4,3,4,test,63.24
295,4,3,4,homework,63.71
295,4,3,4,exam,80.71
295,4,3,13,test,8.05
295,4,3,13,homework,2.22
295,4,3,13,exam,7.15
295,4,3,1,test,27.44
295,4,3,1,homework,26.23
295,4,3,1,exam,24.77
295,4,3,5,test,31.48
295,4,3,5,homework,37.71
295,4,3,5,exam,39.77
295,5,1,22,test,46.88
295,5,1,22,homework,66.56
295,5,1,22,exam,64.39
295,5,1,21,test,17.38
295,5,1,21,homework,16.2
295,5,1,21,exam,28.06
295,5,1,10,test,30.54
295,5,1,10,homework,33.87
295,5,1,10,exam,34.92
295,5,1,3,test,50.55
295,5,1,3,homework,48.39
295,5,1,3,exam,70.41
295,5,1,6,test,6.57
295,5,1,6,homework,8.61
295,5,1,6,exam,8.22
295,5,1,2,test,16.25
295,5,1,2,homework,25.9
295,5,1,2,exam,25.73
295,5,1,4,test,10.52
295,5,1,4,homework,9.91
295,5,1,4,exam,8.99
295,5,1,13,test,46.13
295,5,1,13,homework,74.68
295,5,1,13,exam,58.86
295,5,1,1,test,17.21
295,5,1,1,homework,13.72
295,5,1,1,exam,17.1
295,5,1,5,test,31.6
295,5,1,5,homework,32.38
295,5,1,5,exam,26.3
295,5,2,22,test,33.65
295,5,2,22,homework,53.79
295,5,2,22,exam,50.99
295,5,2,21,test,43.91
295,5,2,21,homework,61.38
295,5,2,21,exam,94.65
295,5,2,10,test,28.99
295,5,2,10,homework,27.4
295,5,2,10,exam,34.61
295,5,2,3,test,59.55
295,5,2,3,homework,55.8
295,5,2,3,exam,54.09
295,5,2,6,test,43.86
295,5,2,6,homework,43.33
295,5,2,6,exam,53.33
295,5,2,2,test,47.75
295,5,2,2,homework,77.02
295,5,2,2,exam,81.26
295,5,2,4,test,16.15
295,5,2,4,homework,16.25
295,5,2,4,exam,22.54
295,5,2,13,test,27.18
295,5,2,13,homework,55.42
295,5,2,13,exam,51.04
295,5,2,1,test,36.49
295,5,2,1,homework,39.13
295,5,2,1,exam,48.91
295,5,2,5,test,11.98
295,5,2,5,homework,2.1
295,5,2,5,exam,7.15
295,5,3,22,test,49.87
295,5,3,22,homework,63.99
295,5,3,22,exam,65.6
295,5,3,21,test,70.8
295,5,3,21,homework,78.79
295,5,3,21,exam,65.97
295,5,3,10,test,26.11
295,5,3,10,homework,27.72
295,5,3,10,exam,30.74
295,5,3,3,test,46.44
295,5,3,3,homework,65.37
295,5,3,3,exam,80.83
295,5,3,6,test,60.59
295,5,3,6,homework,74.38
295,5,3,6,exam,75.97
295,5,3,2,test,14.21
295,5,3,2,homework,22.48
295,5,3,2,exam,27.53
295,5,3,4,test,11.87
295,5,3,4,homework,10.13
295,5,3,4,exam,7.32
295,5,3,13,test,59.73
295,5,3,13,homework,68.81
295,5,3,13,exam,64.77
295,5,3,1,test,49.96
295,5,3,1,homework,43.96
295,5,3,1,exam,69.27
295,5,3,5,test,54.51
295,5,3,5,homework,83.72
295,5,3,5,exam,79.86
295,6,1,22,test,13.01
295,6,1,22,homework,11.13
295,6,1,22,exam,16.08
295,6,1,21,test,19.31
295,6,1,21,homework,20.86
295,6,1,21,exam,26.2
295,6,1,10,test,53.49
295,6,1,10,homework,68.41
295,6,1,10,exam,79.32
295,6,1,3,test,53.06
295,6,1,3,homework,66.73
295,6,1,3,exam,63.66
295,6,1,6,test,33.67
295,6,1,6,homework,48.76
295,6,1,6,exam,50.01
295,6,1,2,test,39.14
295,6,1,2,homework,52.46
295,6,1,2,exam,43.4
295,6,1,4,test,36.29
295,6,1,4,homework,32.47
295,6,1,4,exam,52.29
295,6,1,13,test,4.67
295,6,1,13,homework,7.69
295,6,1,13,exam,8.88
295,6,1,1,test,34.47
295,6,1,1,homework,45.4
295,6,1,1,exam,32.35
295,6,1,5,test,63.32
295,6,1,5,homework,54.27
295,6,1,5,exam,82.71
269,1,1,23,test,40.11
269,1,1,23,homework,70.98
269,1,1,23,exam,80.61
269,1,1,8,test,44.37
269,1,1,8,homework,69.79
269,1,1,8,exam,67.56
269,1,1,11,test,38.92
269,1,1,11,homework,35.29
269,1,1,11,exam,48.95
269,1,1,24,test,6.52
269,1,1,24,homework,6.68
269,1,1,24,exam,11.2
269,1,1,5,test,8.88
269,1,1,5,homework,13.93
269,1,1,5,exam,10.33
269,1,1,4,test,43.03
269,1,1,4,homework,51.61
269,1,1,4,exam,54.26
269,1,1,13,test,30.96
269,1,1,13,homework,40.2
269,1,1,13,exam,31.71
269,1,1,2,test,39.47
269,1,1,2,homework,69.63
269,1,1,2,exam,57.31
269,1,1,1,test,21.51
269,1,1,1,homework,26.48
269,1,1,1,exam,23.02
269,1,1,6,test,55.93
269,1,1,6,homework,51.94
269,1,1,6,exam,54.66
269,1,2,23,test,20.71
269,1,2,23,homework,44.32
269,1,2,23,exam,46.97
269,1,2,8,test,51.16
269,1,2,8,homework,72.33
269,1,2,8,exam,44.65
269,1,2,11,test,24.33
269,1,2,11,homework,34.66
269,1,2,11,exam,33.31
269,1,2,24,test,77.61
269,1,2,24,homework,71.38
269,1,2,24,exam,80.99
269,1,2,5,test,31.91
269,1,2,5,homework,45.53
269,1,2,5,exam,41.65
269,1,2,4,test,14.4
269,1,2,4,homework,13.06
269,1,2,4,exam,16.23
269,1,2,13,test,44.9
269,1,2,13,homework,58.89
269,1,2,13,exam,59.73
269,1,2,2,test,28.92
269,1,2,2,homework,42.13
269,1,2,2,exam,28.46
269,1,2,1,test,49.93
269,1,2,1,homework,61.58
269,1,2,1,exam,39.46
269,1,2,6,test,64.64
269,1,2,6,homework,63.96
269,1,2,6,exam,92.52
269,1,3,23,test,39.43
269,1,3,23,homework,82.83
269,1,3,23,exam,60.85
269,1,3,8,test,41.24
269,1,3,8,homework,46.66
269,1,3,8,exam,41.78
269,1,3,11,test,43.07
269,1,3,11,homework,40.41
269,1,3,11,exam,30.1
269,1,3,24,test,63.59
269,1,3,24,homework,71.41
269,1,3,24,exam,57.24
269,1,3,5,test,36.43
269,1,3,5,homework,62.71
269,1,3,5,exam,59.88
269,1,3,4,test,31.66
269,1,3,4,homework,39.33
269,1,3,4,exam,40.68
269,1,3,13,test,17.97
269,1,3,13,homework,25.35
269,1,3,13,exam,24.73
269,1,3,2,test,29.04
269,1,3,2,homework,49.52
269,1,3,2,exam,35.52
269,1,3,1,test,20.73
269,1,3,1,homework,20.2
269,1,3,1,exam,26.3
269,1,3,6,test,61.6
269,1,3,6,homework,69.09
269,1,3,6,exam,75.74
269,2,1,23,test,66.73
269,2,1,23,homework,56.13
269,2,1,23,exam,47.67
269,2,1,8,test,19.62
269,2,1,8,homework,29.08
269,2,1,8,exam,29.25
269,2,1,11,test,51.37
269,2,1,11,homework,49.37
269,2,1,11,exam,59.96
269,2,1,24,test,72.86
269,2,1,24,homework,76.66
269,2,1,24,exam,64.13
269,2,1,5,test,34.46
269,2,1,5,homework,52.54
269,2,1,5,exam,45.14
269,2,1,4,test,42.01
269,2,1,4,homework,60.1
269,2,1,4,exam,65.42
269,2,1,13,test,28.05
269,2,1,13,homework,55.82
269,2,1,13,exam,55.79
269,2,1,2,test,12.24
269,2,1,2,homework,14.48
269,2,1,2,exam,10.09
269,2,1,1,test,50.65
269,2,1,1,homework,53.88
269,2,1,1,exam,49.23
269,2,1,6,test,25.38
269,2,1,6,homework,19.9
269,2,1,6,exam,36.89
269,2,2,23,test,62.18
269,2,2,23,homework,89.15
269,2,2,23,exam,73.74
269,2,2,8,test,54.59
269,2,2,8,homework,44.03
269,2,2,8,exam,52.46
269,2,2,11,test,5.12
269,2,2,11,homework,7.82
269,2,2,11,exam,7.16
269,2,2,24,test,80.82
269,2,2,24,homework,78.89
269,2,2,24,exam,62.81
269,2,2,5,test,25.11
269,2,2,5,homework,28.05
269,2,2,5,exam,23.6
269,2,2,4,test,59.98
269,2,2,4,homework,78.28
269,2,2,4,exam,62.14
269,2,2,13,test,13.81
269,2,2,13,homework,15.56
269,2,2,13,exam,17.73
269,2,2,2,test,53.39
269,2,2,2,homework,81.2
269,2,2,2,exam,73.27
269,2,2,1,test,66.18
269,2,2,1,homework,53.48
269,2,2,1,exam,76.31
269,2,2,6,test,42.7
269,2,2,6,homework,54.3
269,2,2,6,exam,46.1
269,2,3,23,test,49.35
269,2,3,23,homework,69.46
269,2,3,23,exam,51.9
269,2,3,8,test,67.86
269,2,3,8,homework,57.56
269,2,3,8,exam,60.47
269,2,3,11,test,9.24
269,2,3,11,homework,5.32
269,2,3,11,exam,10.45
269,2,3,24,test,49.66
269,2,3,24,homework,60.1
269,2,3,24,exam,81.34
269,2,3,5,test,30.84
269,2,3,5,homework,30.78
269,2,3,5,exam,36.22
269,2,3,4,test,54.89
269,2,3,4,homework,59.86
269,2,3,4,exam,73.18
269,2,3,13,test,26.33
269,2,3,13,homework,34.18
269,2,3,13,exam,39.08
269,2,3,2,test,46.19
269,2,3,2,homework,63.0
269,2,3,2,exam,46.99
269,2,3,1,test,55.6
269,2,3,1,homework,49.84
269,2,3,1,exam,51.5
269,2,3,6,test,11.66
269,2,3,6,homework,17.02
269,2,3,6,exam,19.71
269,3,1,23,test,35.89
269,3,1,23,homework,44.51
269,3,1,23,exam,53.83
269,3,1,8,test,20.89
269,3,1,8,homework,27.58
269,3,1,8,exam,28.64
269,3,1,11,test,43.33
269,3,1,11,homework,45.78
269,3,1,11,exam,52.7
269,3,1,24,test,58.29
269,3,1,24,homework,46.91
269,3,1,24,exam,49.15
269,3,1,5,test,12.63
269,3,1,5,homework,7.33
269,3,1,5,exam,12.7
269,3,1,4,test,46.63
269,3,1,4,homework,46.33
